"","bottle","taxon","simple.N","simple.mean","simple.SD"
"6885","e03309","Oncorhynchus clarkii",3,0,0
"6886","e03309","Oncorhynchus gorbuscha",3,0,0
"6887","e03309","Oncorhynchus keta",3,0,0
"6888","e03309","Oncorhynchus kisutch",3,0.0111120666765356,0.0184767733808964
"6889","e03309","Oncorhynchus nerka",3,0,0
"6890","e03309","Oncorhynchus tshawytscha",3,0,0
"6891","e03309","Ophiodon elongatus",3,0,0
"6892","e03309","Oxylebius pictus",3,0,0
"6893","e03309","Pholis laeta",3,0.119777547024901,0.107306841854684
"6894","e03309","Phytichthys chirus",3,0,0
"6895","e03309","Pleuronectidae 1",3,0,0
"6896","e03309","Pleuronectidae 2",3,0.000298418382572366,0.000516875800527865
"6897","e03309","Pleuronectidae 3",3,0,0
"6898","e03309","Pleuronichthys coenosus",3,0,0
"6899","e03309","Podothecus accipenserinus",3,0,0
"6900","e03309","Rhamphocottus richardsonii",3,0,0
"6901","e03309","Rhinogobiops nicholsii",3,0,0
"6902","e03309","Ronquilus jordani",3,0,0
"6903","e03309","Salvelinus",3,0,0
"6904","e03309","Scorpaenichthys marmoratus",3,0,0
"6905","e03309","Sebastes 1",3,0,0
"6906","e03309","Sebastes 2",3,0,0
"6907","e03309","Sebastes 3",3,0,0
"6908","e03309","Sebastes entomelas",3,0,0
"6909","e03309","Sebastes nigrocinctus",3,5.249343832021e-05,9.09213022345867e-05
"6910","e03309","Sebastolobus",3,0,0
"6911","e03309","Stichaeidae",3,0,0
"6912","e03309","Stichaeus punctatus",3,0,0
"6913","e03309","Synchirus gilli",3,0,0
"6914","e03309","Syngnathus leptorhynchus",3,0,0
"6915","e03309","Xiphister",3,0,0
"6916","e03309","Zaprora silenus",3,0,0
"6917","e03310","Agonopsis vulsa",3,0,0
"6918","e03310","Ammodytes personatus",3,0,0
"6919","e03310","Anoplarchus",3,0,0
"6920","e03310","Anoplopoma fimbria",3,0,0
"6921","e03310","Apodichthys flavidus",3,0,0
"6922","e03310","Artedius fenestralis",3,0,0
"6923","e03310","Artedius harringtoni",3,0,0
"6924","e03310","Artedius lateralis",3,0,0
"6925","e03310","Aulorhynchus flavidus",3,0,0
"6926","e03310","Blepsias bilobus",3,0,0
"6927","e03310","Blepsias cirrhosus",3,0,0
"6928","e03310","Brachyistius frenatus",3,0,0
"6929","e03310","Chitonotus pugetensis",3,0,0
"6930","e03310","Citharichthys sordidus",3,0,0
"6931","e03310","Citharichthys stigmaeus",3,0,0
"6932","e03310","Clinocottus acuticeps",3,0.0178345644506555,0.030890371759397
"6933","e03310","Clinocottus embryum",3,0,0
"6934","e03310","Clupea pallasii",3,0.0999463728996028,0.0644934129545366
"6935","e03310","Cottidae",3,0.00300695906929371,0.0024873365417491
"6936","e03310","Cottus",3,0.062722269663672,0.058951232696155
"6937","e03310","Cryptacanthodes giganteus",3,0,0
"6938","e03310","Cymatogaster aggregata",3,0.211901843929507,0.0561832826261947
"6939","e03310","Embiotoca lateralis",3,0,0
"6940","e03310","Enophrys bison",3,0.00738670393292074,0.0127941465122876
"6941","e03310","Gadus",3,0,0
"6942","e03310","Gasterosteus aculeatus",3,0.38248515133128,0.0453338397561425
"6943","e03310","Gobiesox maeandricus",3,0,0
"6944","e03310","Hemilepidotus hemilepidotus",3,0,0
"6945","e03310","Hexagrammos",3,0.0216942836228123,0.0375756014685203
"6946","e03310","Hexagrammos decagrammus",3,0,0
"6947","e03310","Hippoglossus stenolepis",3,0,0
"6948","e03310","Hypomesus",3,0,0
"6949","e03310","Lepidogobius lepidus",3,0,0
"6950","e03310","Lepidopsetta",3,0,0
"6951","e03310","Leptocottus armatus",3,0.0938363804021438,0.0447869850664884
"6952","e03310","Liparis mucosus",3,0,0
"6953","e03310","Lumpenus sagitta",3,0.0330738004924469,0.0572855028523146
"6954","e03310","Microgadus proximus",3,0,0
"6955","e03310","Micropterus",3,0,0
"6956","e03310","Myoxocephalus",3,0,0
"6957","e03310","Nautichthys oculofasciatus",3,0,0
"6958","e03310","Oligocottus maculosus",3,0,0
"6959","e03310","Oligocottus snyderi",3,0,0
"6960","e03310","Oncorhynchus",3,0,0
"6961","e03310","Oncorhynchus clarkii",3,6.65468822785653e-05,0.00011526258119178
"6962","e03310","Oncorhynchus gorbuscha",3,0,0
"6963","e03310","Oncorhynchus keta",3,0.00605576628734944,0.010488894888452
"6964","e03310","Oncorhynchus kisutch",3,0,0
"6965","e03310","Oncorhynchus nerka",3,0,0
"6966","e03310","Oncorhynchus tshawytscha",3,0,0
"6967","e03310","Ophiodon elongatus",3,0,0
"6968","e03310","Oxylebius pictus",3,0,0
"6969","e03310","Pholis laeta",3,0.0476011635454814,0.0430116177194292
"6970","e03310","Phytichthys chirus",3,0,0
"6971","e03310","Pleuronectidae 1",3,0,0
"6972","e03310","Pleuronectidae 2",3,0.0123881934905557,0.0214569805396365
"6973","e03310","Pleuronectidae 3",3,0,0
"6974","e03310","Pleuronichthys coenosus",3,0,0
"6975","e03310","Podothecus accipenserinus",3,0,0
"6976","e03310","Rhamphocottus richardsonii",3,0,0
"6977","e03310","Rhinogobiops nicholsii",3,0,0
"6978","e03310","Ronquilus jordani",3,0,0
"6979","e03310","Salvelinus",3,0,0
"6980","e03310","Scorpaenichthys marmoratus",3,0,0
"6981","e03310","Sebastes 1",3,0,0
"6982","e03310","Sebastes 2",3,0,0
"6983","e03310","Sebastes 3",3,0,0
"6984","e03310","Sebastes entomelas",3,0,0
"6985","e03310","Sebastes nigrocinctus",3,0,0
"6986","e03310","Sebastolobus",3,0,0
"6987","e03310","Stichaeidae",3,0,0
"6988","e03310","Stichaeus punctatus",3,0,0
"6989","e03310","Synchirus gilli",3,0,0
"6990","e03310","Syngnathus leptorhynchus",3,0,0
"6991","e03310","Xiphister",3,0,0
"6992","e03310","Zaprora silenus",3,0,0
"6993","e03311","Agonopsis vulsa",2,0,0
"6994","e03311","Ammodytes personatus",2,0,0
"6995","e03311","Anoplarchus",2,0,0
"6996","e03311","Anoplopoma fimbria",2,0,0
"6997","e03311","Apodichthys flavidus",2,0,0
"6998","e03311","Artedius fenestralis",2,0.010230179028133,0.0144676579270905
"6999","e03311","Artedius harringtoni",2,0,0
"7000","e03311","Artedius lateralis",2,0,0
"7001","e03311","Aulorhynchus flavidus",2,0,0
"7002","e03311","Blepsias bilobus",2,0,0
"7003","e03311","Blepsias cirrhosus",2,0,0
"7004","e03311","Brachyistius frenatus",2,0,0
"7005","e03311","Chitonotus pugetensis",2,0,0
"7006","e03311","Citharichthys sordidus",2,0,0
"7007","e03311","Citharichthys stigmaeus",2,0,0
"7008","e03311","Clinocottus acuticeps",2,0.0184495482447065,0.0260916013473207
"7009","e03311","Clinocottus embryum",2,0,0
"7010","e03311","Clupea pallasii",2,0.0813735886719481,0.115079632718839
"7011","e03311","Cottidae",2,0.000155947851038613,0.000220543565961745
"7012","e03311","Cottus",2,0,0
"7013","e03311","Cryptacanthodes giganteus",2,0.0110722974237415,0.0156585931832839
"7014","e03311","Cymatogaster aggregata",2,0.115420847588864,0.04043107051327
"7015","e03311","Embiotoca lateralis",2,0,0
"7016","e03311","Enophrys bison",2,0,0
"7017","e03311","Gadus",2,0,0
"7018","e03311","Gasterosteus aculeatus",2,0.658936424512943,0.0116967643228915
"7019","e03311","Gobiesox maeandricus",2,0,0
"7020","e03311","Hemilepidotus hemilepidotus",2,0,0
"7021","e03311","Hexagrammos",2,0.0403820953169184,0.0571089068742291
"7022","e03311","Hexagrammos decagrammus",2,0,0
"7023","e03311","Hippoglossus stenolepis",2,0,0
"7024","e03311","Hypomesus",2,0,0
"7025","e03311","Lepidogobius lepidus",2,0,0
"7026","e03311","Lepidopsetta",2,0,0
"7027","e03311","Leptocottus armatus",2,0.0639478817914988,0.0335357216964388
"7028","e03311","Liparis mucosus",2,0,0
"7029","e03311","Lumpenus sagitta",2,0,0
"7030","e03311","Microgadus proximus",2,0,0
"7031","e03311","Micropterus",2,0,0
"7032","e03311","Myoxocephalus",2,0,0
"7033","e03311","Nautichthys oculofasciatus",2,0,0
"7034","e03311","Oligocottus maculosus",2,0,0
"7035","e03311","Oligocottus snyderi",2,0,0
"7036","e03311","Oncorhynchus",2,0,0
"7037","e03311","Oncorhynchus clarkii",2,0,0
"7038","e03311","Oncorhynchus gorbuscha",2,0,0
"7039","e03311","Oncorhynchus keta",2,0,0
"7040","e03311","Oncorhynchus kisutch",2,0,0
"7041","e03311","Oncorhynchus nerka",2,0,0
"7042","e03311","Oncorhynchus tshawytscha",2,0,0
"7043","e03311","Ophiodon elongatus",2,0,0
"7044","e03311","Oxylebius pictus",2,0,0
"7045","e03311","Pholis laeta",2,0,0
"7046","e03311","Phytichthys chirus",2,0,0
"7047","e03311","Pleuronectidae 1",2,0,0
"7048","e03311","Pleuronectidae 2",2,0,0
"7049","e03311","Pleuronectidae 3",2,0,0
"7050","e03311","Pleuronichthys coenosus",2,0,0
"7051","e03311","Podothecus accipenserinus",2,0,0
"7052","e03311","Rhamphocottus richardsonii",2,0,0
"7053","e03311","Rhinogobiops nicholsii",2,0,0
"7054","e03311","Ronquilus jordani",2,0,0
"7055","e03311","Salvelinus",2,0,0
"7056","e03311","Scorpaenichthys marmoratus",2,0,0
"7057","e03311","Sebastes 1",2,3.11895702077225e-05,4.4108713192349e-05
"7058","e03311","Sebastes 2",2,0,0
"7059","e03311","Sebastes 3",2,0,0
"7060","e03311","Sebastes entomelas",2,0,0
"7061","e03311","Sebastes nigrocinctus",2,0,0
"7062","e03311","Sebastolobus",2,0,0
"7063","e03311","Stichaeidae",2,0,0
"7064","e03311","Stichaeus punctatus",2,0,0
"7065","e03311","Synchirus gilli",2,0,0
"7066","e03311","Syngnathus leptorhynchus",2,0,0
"7067","e03311","Xiphister",2,0,0
"7068","e03311","Zaprora silenus",2,0,0
"7069","e03313","Agonopsis vulsa",2,0,0
"7070","e03313","Ammodytes personatus",2,0.0716034699874073,0.101262598369166
"7071","e03313","Anoplarchus",2,0,0
"7072","e03313","Anoplopoma fimbria",2,0,0
"7073","e03313","Apodichthys flavidus",2,0,0
"7074","e03313","Artedius fenestralis",2,0,0
"7075","e03313","Artedius harringtoni",2,0,0
"7076","e03313","Artedius lateralis",2,0,0
"7077","e03313","Aulorhynchus flavidus",2,0,0
"7078","e03313","Blepsias bilobus",2,0,0
"7079","e03313","Blepsias cirrhosus",2,0,0
"7080","e03313","Brachyistius frenatus",2,0.0220372184133203,0.0311653331570956
"7081","e03313","Chitonotus pugetensis",2,0,0
"7082","e03313","Citharichthys sordidus",2,0,0
"7083","e03313","Citharichthys stigmaeus",2,0,0
"7084","e03313","Clinocottus acuticeps",2,0,0
"7085","e03313","Clinocottus embryum",2,0,0
"7086","e03313","Clupea pallasii",2,0.135864769015229,0.0496717045575869
"7087","e03313","Cottidae",2,0,0
"7088","e03313","Cottus",2,0,0
"7089","e03313","Cryptacanthodes giganteus",2,0,0
"7090","e03313","Cymatogaster aggregata",2,0.111762419789405,0.036065911472037
"7091","e03313","Embiotoca lateralis",2,0,0
"7092","e03313","Enophrys bison",2,8.47314014573801e-05,0.000119828297099906
"7093","e03313","Gadus",2,0,0
"7094","e03313","Gasterosteus aculeatus",2,0.300682448782316,0.159689690662112
"7095","e03313","Gobiesox maeandricus",2,0,0
"7096","e03313","Hemilepidotus hemilepidotus",2,0,0
"7097","e03313","Hexagrammos",2,0,0
"7098","e03313","Hexagrammos decagrammus",2,0,0
"7099","e03313","Hippoglossus stenolepis",2,0,0
"7100","e03313","Hypomesus",2,0,0
"7101","e03313","Lepidogobius lepidus",2,0,0
"7102","e03313","Lepidopsetta",2,0,0
"7103","e03313","Leptocottus armatus",2,0.0513773126651785,0.0149012531672236
"7104","e03313","Liparis mucosus",2,0,0
"7105","e03313","Lumpenus sagitta",2,0.11159125571937,0.157813867280577
"7106","e03313","Microgadus proximus",2,0,0
"7107","e03313","Micropterus",2,0,0
"7108","e03313","Myoxocephalus",2,0,0
"7109","e03313","Nautichthys oculofasciatus",2,0,0
"7110","e03313","Oligocottus maculosus",2,0,0
"7111","e03313","Oligocottus snyderi",2,0,0
"7112","e03313","Oncorhynchus",2,0.00016946280291476,0.000239656594199813
"7113","e03313","Oncorhynchus clarkii",2,0,0
"7114","e03313","Oncorhynchus gorbuscha",2,0,0
"7115","e03313","Oncorhynchus keta",2,0.022284358583291,0.0315148421372754
"7116","e03313","Oncorhynchus kisutch",2,0,0
"7117","e03313","Oncorhynchus nerka",2,0,0
"7118","e03313","Oncorhynchus tshawytscha",2,0.0207079893661676,0.0292855194111121
"7119","e03313","Ophiodon elongatus",2,0,0
"7120","e03313","Oxylebius pictus",2,0,0
"7121","e03313","Pholis laeta",2,0.114806941037069,0.00851361859527499
"7122","e03313","Phytichthys chirus",2,0,0
"7123","e03313","Pleuronectidae 1",2,0,0
"7124","e03313","Pleuronectidae 2",2,0,0
"7125","e03313","Pleuronectidae 3",2,0,0
"7126","e03313","Pleuronichthys coenosus",2,0,0
"7127","e03313","Podothecus accipenserinus",2,0,0
"7128","e03313","Rhamphocottus richardsonii",2,0,0
"7129","e03313","Rhinogobiops nicholsii",2,0.0370276224368751,0.0523649658326591
"7130","e03313","Ronquilus jordani",2,0,0
"7131","e03313","Salvelinus",2,0,0
"7132","e03313","Scorpaenichthys marmoratus",2,0,0
"7133","e03313","Sebastes 1",2,0,0
"7134","e03313","Sebastes 2",2,0,0
"7135","e03313","Sebastes 3",2,0,0
"7136","e03313","Sebastes entomelas",2,0,0
"7137","e03313","Sebastes nigrocinctus",2,0,0
"7138","e03313","Sebastolobus",2,0,0
"7139","e03313","Stichaeidae",2,0,0
"7140","e03313","Stichaeus punctatus",2,0,0
"7141","e03313","Synchirus gilli",2,0,0
"7142","e03313","Syngnathus leptorhynchus",2,0,0
"7143","e03313","Xiphister",2,0,0
"7144","e03313","Zaprora silenus",2,0,0
"7145","e03314","Agonopsis vulsa",3,0,0
"7146","e03314","Ammodytes personatus",3,0.161305930802415,0.0749459121688425
"7147","e03314","Anoplarchus",3,0,0
"7148","e03314","Anoplopoma fimbria",3,0,0
"7149","e03314","Apodichthys flavidus",3,0,0
"7150","e03314","Artedius fenestralis",3,0.041871921182266,0.0725242948982042
"7151","e03314","Artedius harringtoni",3,0,0
"7152","e03314","Artedius lateralis",3,0,0
"7153","e03314","Aulorhynchus flavidus",3,0,0
"7154","e03314","Blepsias bilobus",3,0,0
"7155","e03314","Blepsias cirrhosus",3,0,0
"7156","e03314","Brachyistius frenatus",3,0,0
"7157","e03314","Chitonotus pugetensis",3,0,0
"7158","e03314","Citharichthys sordidus",3,0,0
"7159","e03314","Citharichthys stigmaeus",3,0,0
"7160","e03314","Clinocottus acuticeps",3,0,0
"7161","e03314","Clinocottus embryum",3,0,0
"7162","e03314","Clupea pallasii",3,0.0898322518000192,0.0449769630069286
"7163","e03314","Cottidae",3,0,0
"7164","e03314","Cottus",3,0,0
"7165","e03314","Cryptacanthodes giganteus",3,0,0
"7166","e03314","Cymatogaster aggregata",3,0.0893745688191005,0.0778430352685763
"7167","e03314","Embiotoca lateralis",3,0,0
"7168","e03314","Enophrys bison",3,0,0
"7169","e03314","Gadus",3,0.0509441098600564,0.0882377866239884
"7170","e03314","Gasterosteus aculeatus",3,0.349151237712659,0.112581847552798
"7171","e03314","Gobiesox maeandricus",3,0,0
"7172","e03314","Hemilepidotus hemilepidotus",3,0,0
"7173","e03314","Hexagrammos",3,0,0
"7174","e03314","Hexagrammos decagrammus",3,0,0
"7175","e03314","Hippoglossus stenolepis",3,0,0
"7176","e03314","Hypomesus",3,0,0
"7177","e03314","Lepidogobius lepidus",3,0,0
"7178","e03314","Lepidopsetta",3,0,0
"7179","e03314","Leptocottus armatus",3,0.0488493206482209,0.084609505277942
"7180","e03314","Liparis mucosus",3,0,0
"7181","e03314","Lumpenus sagitta",3,0.0234811165845649,0.0406704869429145
"7182","e03314","Microgadus proximus",3,0,0
"7183","e03314","Micropterus",3,0,0
"7184","e03314","Myoxocephalus",3,0,0
"7185","e03314","Nautichthys oculofasciatus",3,0,0
"7186","e03314","Oligocottus maculosus",3,0,0
"7187","e03314","Oligocottus snyderi",3,0,0
"7188","e03314","Oncorhynchus",3,0,0
"7189","e03314","Oncorhynchus clarkii",3,0,0
"7190","e03314","Oncorhynchus gorbuscha",3,2.90942946088272e-05,5.0392796472866e-05
"7191","e03314","Oncorhynchus keta",3,0.0227319877893364,0.039372957808166
"7192","e03314","Oncorhynchus kisutch",3,0.0203313476186242,0.0352149270618017
"7193","e03314","Oncorhynchus nerka",3,0,0
"7194","e03314","Oncorhynchus tshawytscha",3,0,0
"7195","e03314","Ophiodon elongatus",3,0,0
"7196","e03314","Oxylebius pictus",3,0,0
"7197","e03314","Pholis laeta",3,0.102097112888128,0.028183988268185
"7198","e03314","Phytichthys chirus",3,0,0
"7199","e03314","Pleuronectidae 1",3,0,0
"7200","e03314","Pleuronectidae 2",3,0,0
"7201","e03314","Pleuronectidae 3",3,0,0
"7202","e03314","Pleuronichthys coenosus",3,0,0
"7203","e03314","Podothecus accipenserinus",3,0,0
"7204","e03314","Rhamphocottus richardsonii",3,0,0
"7205","e03314","Rhinogobiops nicholsii",3,0,0
"7206","e03314","Ronquilus jordani",3,0,0
"7207","e03314","Salvelinus",3,0,0
"7208","e03314","Scorpaenichthys marmoratus",3,0,0
"7209","e03314","Sebastes 1",3,0,0
"7210","e03314","Sebastes 2",3,0,0
"7211","e03314","Sebastes 3",3,0,0
"7212","e03314","Sebastes entomelas",3,0,0
"7213","e03314","Sebastes nigrocinctus",3,0,0
"7214","e03314","Sebastolobus",3,0,0
"7215","e03314","Stichaeidae",3,0,0
"7216","e03314","Stichaeus punctatus",3,0,0
"7217","e03314","Synchirus gilli",3,0,0
"7218","e03314","Syngnathus leptorhynchus",3,0,0
"7219","e03314","Xiphister",3,0,0
"7220","e03314","Zaprora silenus",3,0,0
"7221","e03315","Agonopsis vulsa",1,0,NA
"7222","e03315","Ammodytes personatus",1,0.12512315270936,NA
"7223","e03315","Anoplarchus",1,0,NA
"7224","e03315","Anoplopoma fimbria",1,0,NA
"7225","e03315","Apodichthys flavidus",1,0,NA
"7226","e03315","Artedius fenestralis",1,0,NA
"7227","e03315","Artedius harringtoni",1,0,NA
"7228","e03315","Artedius lateralis",1,0,NA
"7229","e03315","Aulorhynchus flavidus",1,0,NA
"7230","e03315","Blepsias bilobus",1,0,NA
"7231","e03315","Blepsias cirrhosus",1,0,NA
"7232","e03315","Brachyistius frenatus",1,0,NA
"7233","e03315","Chitonotus pugetensis",1,0,NA
"7234","e03315","Citharichthys sordidus",1,0,NA
"7235","e03315","Citharichthys stigmaeus",1,0,NA
"7236","e03315","Clinocottus acuticeps",1,0,NA
"7237","e03315","Clinocottus embryum",1,0,NA
"7238","e03315","Clupea pallasii",1,0.171428571428571,NA
"7239","e03315","Cottidae",1,0,NA
"7240","e03315","Cottus",1,0,NA
"7241","e03315","Cryptacanthodes giganteus",1,0,NA
"7242","e03315","Cymatogaster aggregata",1,0.133004926108374,NA
"7243","e03315","Embiotoca lateralis",1,0,NA
"7244","e03315","Enophrys bison",1,0,NA
"7245","e03315","Gadus",1,0,NA
"7246","e03315","Gasterosteus aculeatus",1,0.413793103448276,NA
"7247","e03315","Gobiesox maeandricus",1,0,NA
"7248","e03315","Hemilepidotus hemilepidotus",1,0,NA
"7249","e03315","Hexagrammos",1,0,NA
"7250","e03315","Hexagrammos decagrammus",1,0,NA
"7251","e03315","Hippoglossus stenolepis",1,0,NA
"7252","e03315","Hypomesus",1,0,NA
"7253","e03315","Lepidogobius lepidus",1,0,NA
"7254","e03315","Lepidopsetta",1,0,NA
"7255","e03315","Leptocottus armatus",1,0.100492610837438,NA
"7256","e03315","Liparis mucosus",1,0,NA
"7257","e03315","Lumpenus sagitta",1,0,NA
"7258","e03315","Microgadus proximus",1,0,NA
"7259","e03315","Micropterus",1,0,NA
"7260","e03315","Myoxocephalus",1,0,NA
"7261","e03315","Nautichthys oculofasciatus",1,0,NA
"7262","e03315","Oligocottus maculosus",1,0,NA
"7263","e03315","Oligocottus snyderi",1,0,NA
"7264","e03315","Oncorhynchus",1,0,NA
"7265","e03315","Oncorhynchus clarkii",1,0,NA
"7266","e03315","Oncorhynchus gorbuscha",1,0,NA
"7267","e03315","Oncorhynchus keta",1,0,NA
"7268","e03315","Oncorhynchus kisutch",1,0,NA
"7269","e03315","Oncorhynchus nerka",1,0,NA
"7270","e03315","Oncorhynchus tshawytscha",1,0,NA
"7271","e03315","Ophiodon elongatus",1,0,NA
"7272","e03315","Oxylebius pictus",1,0,NA
"7273","e03315","Pholis laeta",1,0,NA
"7274","e03315","Phytichthys chirus",1,0,NA
"7275","e03315","Pleuronectidae 1",1,0,NA
"7276","e03315","Pleuronectidae 2",1,0.0561576354679803,NA
"7277","e03315","Pleuronectidae 3",1,0,NA
"7278","e03315","Pleuronichthys coenosus",1,0,NA
"7279","e03315","Podothecus accipenserinus",1,0,NA
"7280","e03315","Rhamphocottus richardsonii",1,0,NA
"7281","e03315","Rhinogobiops nicholsii",1,0,NA
"7282","e03315","Ronquilus jordani",1,0,NA
"7283","e03315","Salvelinus",1,0,NA
"7284","e03315","Scorpaenichthys marmoratus",1,0,NA
"7285","e03315","Sebastes 1",1,0,NA
"7286","e03315","Sebastes 2",1,0,NA
"7287","e03315","Sebastes 3",1,0,NA
"7288","e03315","Sebastes entomelas",1,0,NA
"7289","e03315","Sebastes nigrocinctus",1,0,NA
"7290","e03315","Sebastolobus",1,0,NA
"7291","e03315","Stichaeidae",1,0,NA
"7292","e03315","Stichaeus punctatus",1,0,NA
"7293","e03315","Synchirus gilli",1,0,NA
"7294","e03315","Syngnathus leptorhynchus",1,0,NA
"7295","e03315","Xiphister",1,0,NA
"7296","e03315","Zaprora silenus",1,0,NA
"7297","e03317","Agonopsis vulsa",1,0,NA
"7298","e03317","Ammodytes personatus",1,0,NA
"7299","e03317","Anoplarchus",1,0,NA
"7300","e03317","Anoplopoma fimbria",1,0,NA
"7301","e03317","Apodichthys flavidus",1,0,NA
"7302","e03317","Artedius fenestralis",1,0,NA
"7303","e03317","Artedius harringtoni",1,0,NA
"7304","e03317","Artedius lateralis",1,0,NA
"7305","e03317","Aulorhynchus flavidus",1,0,NA
"7306","e03317","Blepsias bilobus",1,0,NA
"7307","e03317","Blepsias cirrhosus",1,0,NA
"7308","e03317","Brachyistius frenatus",1,0,NA
"7309","e03317","Chitonotus pugetensis",1,0,NA
"7310","e03317","Citharichthys sordidus",1,0,NA
"7311","e03317","Citharichthys stigmaeus",1,0,NA
"7312","e03317","Clinocottus acuticeps",1,0,NA
"7313","e03317","Clinocottus embryum",1,0,NA
