"","bay_year","name","value","bay_year2","intx","habitat","type","place_name","date","julian","latitude","longitude","year"
"8714","HUNT_A_2021","Lumpenus sagitta",0.462474645030426,"HUNT_A_2021","eelgrass_seine","eelgrass","seine","Hunter Bay",2021-06-28,179,54.872263,-132.308073,2021
"8715","HUNT_A_2021","Microgadus proximus",0,"HUNT_A_2021","eelgrass_seine","eelgrass","seine","Hunter Bay",2021-06-28,179,54.872263,-132.308073,2021
"8716","HUNT_A_2021","Myoxocephalus",0.00202839756592292,"HUNT_A_2021","eelgrass_seine","eelgrass","seine","Hunter Bay",2021-06-28,179,54.872263,-132.308073,2021
"8717","HUNT_A_2021","Nautichthys oculofasciatus",0,"HUNT_A_2021","eelgrass_seine","eelgrass","seine","Hunter Bay",2021-06-28,179,54.872263,-132.308073,2021
"8718","HUNT_A_2021","Oligocottus maculosus",0,"HUNT_A_2021","eelgrass_seine","eelgrass","seine","Hunter Bay",2021-06-28,179,54.872263,-132.308073,2021
"8719","HUNT_A_2021","Oligocottus snyderi",0,"HUNT_A_2021","eelgrass_seine","eelgrass","seine","Hunter Bay",2021-06-28,179,54.872263,-132.308073,2021
"8720","HUNT_A_2021","Oncorhynchus",0.0547667342799189,"HUNT_A_2021","eelgrass_seine","eelgrass","seine","Hunter Bay",2021-06-28,179,54.872263,-132.308073,2021
"8721","HUNT_A_2021","Oncorhynchus clarkii",0,"HUNT_A_2021","eelgrass_seine","eelgrass","seine","Hunter Bay",2021-06-28,179,54.872263,-132.308073,2021
"8722","HUNT_A_2021","Oncorhynchus tshawytscha",0,"HUNT_A_2021","eelgrass_seine","eelgrass","seine","Hunter Bay",2021-06-28,179,54.872263,-132.308073,2021
"8723","HUNT_A_2021","Ophiodon elongatus",0,"HUNT_A_2021","eelgrass_seine","eelgrass","seine","Hunter Bay",2021-06-28,179,54.872263,-132.308073,2021
"8724","HUNT_A_2021","Oxylebius pictus",0,"HUNT_A_2021","eelgrass_seine","eelgrass","seine","Hunter Bay",2021-06-28,179,54.872263,-132.308073,2021
"8725","HUNT_A_2021","Pholis laeta",0.105476673427992,"HUNT_A_2021","eelgrass_seine","eelgrass","seine","Hunter Bay",2021-06-28,179,54.872263,-132.308073,2021
"8726","HUNT_A_2021","Phytichthys chirus",0,"HUNT_A_2021","eelgrass_seine","eelgrass","seine","Hunter Bay",2021-06-28,179,54.872263,-132.308073,2021
"8727","HUNT_A_2021","Pleuronectidae 1",0,"HUNT_A_2021","eelgrass_seine","eelgrass","seine","Hunter Bay",2021-06-28,179,54.872263,-132.308073,2021
"8728","HUNT_A_2021","Pleuronectidae 2",0,"HUNT_A_2021","eelgrass_seine","eelgrass","seine","Hunter Bay",2021-06-28,179,54.872263,-132.308073,2021
"8729","HUNT_A_2021","Pleuronectidae 3",0,"HUNT_A_2021","eelgrass_seine","eelgrass","seine","Hunter Bay",2021-06-28,179,54.872263,-132.308073,2021
"8730","HUNT_A_2021","Pleuronichthys coenosus",0,"HUNT_A_2021","eelgrass_seine","eelgrass","seine","Hunter Bay",2021-06-28,179,54.872263,-132.308073,2021
"8731","HUNT_A_2021","Podothecus accipenserinus",0,"HUNT_A_2021","eelgrass_seine","eelgrass","seine","Hunter Bay",2021-06-28,179,54.872263,-132.308073,2021
"8732","HUNT_A_2021","Rhamphocottus richardsonii",0,"HUNT_A_2021","eelgrass_seine","eelgrass","seine","Hunter Bay",2021-06-28,179,54.872263,-132.308073,2021
"8733","HUNT_A_2021","Rhinogobiops nicholsii",0,"HUNT_A_2021","eelgrass_seine","eelgrass","seine","Hunter Bay",2021-06-28,179,54.872263,-132.308073,2021
"8734","HUNT_A_2021","Ronquilus jordani",0,"HUNT_A_2021","eelgrass_seine","eelgrass","seine","Hunter Bay",2021-06-28,179,54.872263,-132.308073,2021
"8735","HUNT_A_2021","Salvelinus",0,"HUNT_A_2021","eelgrass_seine","eelgrass","seine","Hunter Bay",2021-06-28,179,54.872263,-132.308073,2021
"8736","HUNT_A_2021","Scorpaenichthys marmoratus",0,"HUNT_A_2021","eelgrass_seine","eelgrass","seine","Hunter Bay",2021-06-28,179,54.872263,-132.308073,2021
"8737","HUNT_A_2021","Sebastes 1",0,"HUNT_A_2021","eelgrass_seine","eelgrass","seine","Hunter Bay",2021-06-28,179,54.872263,-132.308073,2021
"8738","HUNT_A_2021","Sebastes 2",0,"HUNT_A_2021","eelgrass_seine","eelgrass","seine","Hunter Bay",2021-06-28,179,54.872263,-132.308073,2021
"8739","HUNT_A_2021","Sebastes 3",0,"HUNT_A_2021","eelgrass_seine","eelgrass","seine","Hunter Bay",2021-06-28,179,54.872263,-132.308073,2021
"8740","HUNT_A_2021","Sebastolobus",0,"HUNT_A_2021","eelgrass_seine","eelgrass","seine","Hunter Bay",2021-06-28,179,54.872263,-132.308073,2021
"8741","HUNT_A_2021","Stichaeidae",0,"HUNT_A_2021","eelgrass_seine","eelgrass","seine","Hunter Bay",2021-06-28,179,54.872263,-132.308073,2021
"8742","HUNT_A_2021","Stichaeus punctatus",0,"HUNT_A_2021","eelgrass_seine","eelgrass","seine","Hunter Bay",2021-06-28,179,54.872263,-132.308073,2021
"8743","HUNT_A_2021","Synchirus gilli",0,"HUNT_A_2021","eelgrass_seine","eelgrass","seine","Hunter Bay",2021-06-28,179,54.872263,-132.308073,2021
"8744","HUNT_A_2021","Syngnathus leptorhynchus",0.0344827586206897,"HUNT_A_2021","eelgrass_seine","eelgrass","seine","Hunter Bay",2021-06-28,179,54.872263,-132.308073,2021
"8745","HUNT_A_2021","Xiphister",0,"HUNT_A_2021","eelgrass_seine","eelgrass","seine","Hunter Bay",2021-06-28,179,54.872263,-132.308073,2021
"8746","HUNT_A_2021","Zaprora silenus",0,"HUNT_A_2021","eelgrass_seine","eelgrass","seine","Hunter Bay",2021-06-28,179,54.872263,-132.308073,2021
"8747","HUNT_A_2021","Mallotus villosus",0,"HUNT_A_2021","eelgrass_seine","eelgrass","seine","Hunter Bay",2021-06-28,179,54.872263,-132.308073,2021
"8748","HUNT_A_2021","Pallasina barbata",0.026369168356998,"HUNT_A_2021","eelgrass_seine","eelgrass","seine","Hunter Bay",2021-06-28,179,54.872263,-132.308073,2021
"8749","HUNT_A_2021","Trichodon trichodon",0,"HUNT_A_2021","eelgrass_seine","eelgrass","seine","Hunter Bay",2021-06-28,179,54.872263,-132.308073,2021
"8750","HUNT_A_2021","Enophrys lucasi",0,"HUNT_A_2021","eelgrass_seine","eelgrass","seine","Hunter Bay",2021-06-28,179,54.872263,-132.308073,2021
"8751","ILDE_A_2022","Agonopsis vulsa",0,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8752","ILDE_A_2022","Ammodytes personatus",0.00221238938053097,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8753","ILDE_A_2022","Anoplarchus",0,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8754","ILDE_A_2022","Anoplopoma fimbria",0,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8755","ILDE_A_2022","Apodichthys flavidus",0.00110619469026549,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8756","ILDE_A_2022","Artedius spp.",0.0807522123893805,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8757","ILDE_A_2022","Aulorhynchus flavidus",0.0553097345132743,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8758","ILDE_A_2022","Blepsias bilobus",0,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8759","ILDE_A_2022","Blepsias cirrhosus",0.00442477876106195,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8760","ILDE_A_2022","Brachyistius frenatus",0,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8761","ILDE_A_2022","Chitonotus pugetensis",0,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8762","ILDE_A_2022","Citharichthys sordidus",0,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8763","ILDE_A_2022","Citharichthys stigmaeus",0,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8764","ILDE_A_2022","Clinocottus acuticeps",0,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8765","ILDE_A_2022","Clinocottus embryum",0,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8766","ILDE_A_2022","Clupea pallasii",0.402654867256637,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8767","ILDE_A_2022","Cottus",0,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8768","ILDE_A_2022","Cottus_Leptocottus",0.00331858407079646,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8769","ILDE_A_2022","Cryptacanthodes giganteus",0,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8770","ILDE_A_2022","Cymatogaster aggregata",0.0475663716814159,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8771","ILDE_A_2022","Embiotoca lateralis",0,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8772","ILDE_A_2022","Enophrys bison",0.00442477876106195,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8773","ILDE_A_2022","Gadus",0,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8774","ILDE_A_2022","Gasterosteus aculeatus",0.0232300884955752,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8775","ILDE_A_2022","Gobiesox maeandricus",0,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8776","ILDE_A_2022","Hemilepidotus spp.",0.0188053097345133,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8777","ILDE_A_2022","Hexagrammos",0.103982300884956,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8778","ILDE_A_2022","Hexagrammos decagrammus",0.00221238938053097,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8779","ILDE_A_2022","Hippoglossus stenolepis",0,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8780","ILDE_A_2022","Hypomesus",0,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8781","ILDE_A_2022","Lepidogobius lepidus",0,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8782","ILDE_A_2022","Lepidopsetta",0,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8783","ILDE_A_2022","Liparis mucosus",0,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8784","ILDE_A_2022","Lumpenus sagitta",0.040929203539823,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8785","ILDE_A_2022","Microgadus proximus",0,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8786","ILDE_A_2022","Myoxocephalus",0.00221238938053097,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8787","ILDE_A_2022","Nautichthys oculofasciatus",0,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8788","ILDE_A_2022","Oligocottus maculosus",0,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8789","ILDE_A_2022","Oligocottus snyderi",0,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8790","ILDE_A_2022","Oncorhynchus",0.00221238938053097,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8791","ILDE_A_2022","Oncorhynchus clarkii",0,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8792","ILDE_A_2022","Oncorhynchus tshawytscha",0,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8793","ILDE_A_2022","Ophiodon elongatus",0.00331858407079646,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8794","ILDE_A_2022","Oxylebius pictus",0,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8795","ILDE_A_2022","Pholis laeta",0.0641592920353982,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8796","ILDE_A_2022","Phytichthys chirus",0,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8797","ILDE_A_2022","Pleuronectidae 1",0,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8798","ILDE_A_2022","Pleuronectidae 2",0,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8799","ILDE_A_2022","Pleuronectidae 3",0.00110619469026549,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8800","ILDE_A_2022","Pleuronichthys coenosus",0,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8801","ILDE_A_2022","Podothecus accipenserinus",0,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8802","ILDE_A_2022","Rhamphocottus richardsonii",0,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8803","ILDE_A_2022","Rhinogobiops nicholsii",0,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8804","ILDE_A_2022","Ronquilus jordani",0,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8805","ILDE_A_2022","Salvelinus",0,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8806","ILDE_A_2022","Scorpaenichthys marmoratus",0,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8807","ILDE_A_2022","Sebastes 1",0.00663716814159292,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8808","ILDE_A_2022","Sebastes 2",0,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8809","ILDE_A_2022","Sebastes 3",0,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8810","ILDE_A_2022","Sebastolobus",0,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8811","ILDE_A_2022","Stichaeidae",0,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8812","ILDE_A_2022","Stichaeus punctatus",0,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8813","ILDE_A_2022","Synchirus gilli",0,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8814","ILDE_A_2022","Syngnathus leptorhynchus",0.129424778761062,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8815","ILDE_A_2022","Xiphister",0,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8816","ILDE_A_2022","Zaprora silenus",0,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8817","ILDE_A_2022","Mallotus villosus",0,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8818","ILDE_A_2022","Pallasina barbata",0,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8819","ILDE_A_2022","Trichodon trichodon",0,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8820","ILDE_A_2022","Enophrys lucasi",0,"ILDE_A_2022","mixed_seine","mixed","seine","Point Ildefonso",2022-06-26,177,55.577071,-133.26439,2022
"8821","KAHS_A_2021","Agonopsis vulsa",0,"KAHS_A_2021","eelgrass_seine","eelgrass","seine","Kah shakes",2021-06-11,162,55.0426,-130.9995,2021
"8822","KAHS_A_2021","Ammodytes personatus",0,"KAHS_A_2021","eelgrass_seine","eelgrass","seine","Kah shakes",2021-06-11,162,55.0426,-130.9995,2021
"8823","KAHS_A_2021","Anoplarchus",0,"KAHS_A_2021","eelgrass_seine","eelgrass","seine","Kah shakes",2021-06-11,162,55.0426,-130.9995,2021
"8824","KAHS_A_2021","Anoplopoma fimbria",0,"KAHS_A_2021","eelgrass_seine","eelgrass","seine","Kah shakes",2021-06-11,162,55.0426,-130.9995,2021
"8825","KAHS_A_2021","Apodichthys flavidus",0.0320855614973262,"KAHS_A_2021","eelgrass_seine","eelgrass","seine","Kah shakes",2021-06-11,162,55.0426,-130.9995,2021
"8826","KAHS_A_2021","Artedius spp.",0.0909090909090909,"KAHS_A_2021","eelgrass_seine","eelgrass","seine","Kah shakes",2021-06-11,162,55.0426,-130.9995,2021
"8827","KAHS_A_2021","Aulorhynchus flavidus",0.0106951871657754,"KAHS_A_2021","eelgrass_seine","eelgrass","seine","Kah shakes",2021-06-11,162,55.0426,-130.9995,2021
"8828","KAHS_A_2021","Blepsias bilobus",0,"KAHS_A_2021","eelgrass_seine","eelgrass","seine","Kah shakes",2021-06-11,162,55.0426,-130.9995,2021
"8829","KAHS_A_2021","Blepsias cirrhosus",0.0053475935828877,"KAHS_A_2021","eelgrass_seine","eelgrass","seine","Kah shakes",2021-06-11,162,55.0426,-130.9995,2021
"8830","KAHS_A_2021","Brachyistius frenatus",0,"KAHS_A_2021","eelgrass_seine","eelgrass","seine","Kah shakes",2021-06-11,162,55.0426,-130.9995,2021
"8831","KAHS_A_2021","Chitonotus pugetensis",0,"KAHS_A_2021","eelgrass_seine","eelgrass","seine","Kah shakes",2021-06-11,162,55.0426,-130.9995,2021
"8832","KAHS_A_2021","Citharichthys sordidus",0,"KAHS_A_2021","eelgrass_seine","eelgrass","seine","Kah shakes",2021-06-11,162,55.0426,-130.9995,2021
"8833","KAHS_A_2021","Citharichthys stigmaeus",0,"KAHS_A_2021","eelgrass_seine","eelgrass","seine","Kah shakes",2021-06-11,162,55.0426,-130.9995,2021
"8834","KAHS_A_2021","Clinocottus acuticeps",0,"KAHS_A_2021","eelgrass_seine","eelgrass","seine","Kah shakes",2021-06-11,162,55.0426,-130.9995,2021
"8835","KAHS_A_2021","Clinocottus embryum",0,"KAHS_A_2021","eelgrass_seine","eelgrass","seine","Kah shakes",2021-06-11,162,55.0426,-130.9995,2021
"8836","KAHS_A_2021","Clupea pallasii",0,"KAHS_A_2021","eelgrass_seine","eelgrass","seine","Kah shakes",2021-06-11,162,55.0426,-130.9995,2021
"8837","KAHS_A_2021","Cottus",0,"KAHS_A_2021","eelgrass_seine","eelgrass","seine","Kah shakes",2021-06-11,162,55.0426,-130.9995,2021
"8838","KAHS_A_2021","Cottus_Leptocottus",0.0053475935828877,"KAHS_A_2021","eelgrass_seine","eelgrass","seine","Kah shakes",2021-06-11,162,55.0426,-130.9995,2021
"8839","KAHS_A_2021","Cryptacanthodes giganteus",0,"KAHS_A_2021","eelgrass_seine","eelgrass","seine","Kah shakes",2021-06-11,162,55.0426,-130.9995,2021
"8840","KAHS_A_2021","Cymatogaster aggregata",0.283422459893048,"KAHS_A_2021","eelgrass_seine","eelgrass","seine","Kah shakes",2021-06-11,162,55.0426,-130.9995,2021
"8841","KAHS_A_2021","Embiotoca lateralis",0,"KAHS_A_2021","eelgrass_seine","eelgrass","seine","Kah shakes",2021-06-11,162,55.0426,-130.9995,2021
"8842","KAHS_A_2021","Enophrys bison",0.0267379679144385,"KAHS_A_2021","eelgrass_seine","eelgrass","seine","Kah shakes",2021-06-11,162,55.0426,-130.9995,2021
"8843","KAHS_A_2021","Gadus",0.0374331550802139,"KAHS_A_2021","eelgrass_seine","eelgrass","seine","Kah shakes",2021-06-11,162,55.0426,-130.9995,2021
"8844","KAHS_A_2021","Gasterosteus aculeatus",0.0053475935828877,"KAHS_A_2021","eelgrass_seine","eelgrass","seine","Kah shakes",2021-06-11,162,55.0426,-130.9995,2021
